review_id,product_category,timestamp,country,rating,review,sentiment,date,year,month,month_name,weekday,hour,review_length,cleaned_review,language,word_count,character_count,sentence_count,avg_word_length,sentiment_driver,rating_group,review_density,weekend,long_review,target,prediction
REV-87428895,Beauty,2019-03-07 01:15:09+00:00,US,5,Review text not found,Positive,2019-03-07,2019,3,March,Thursday,1,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-483700F8,Food & Grocery,2019-03-06 16:30:22+00:00,US,5,Everyone in  my Household is an Amazon Customer. What an awesome experience!!  With a touch of a button you can access all your orders always arriving on time and in some cases before time. They stand by their return Policy even with the 3rd party sellers.Refunds are taken seriously and  a Customer never has to feel ripped off.  Now with the Lockers at mostly all 7/11 we have 24hr access how convenient. As for the reviews click on the 1 star verified buyer only button and read what they are saying compare it to the other starts do a ratio and you will find the correct balance as to the real value of a product.  From the time I started doing this I have not been disappointed once with a purchase.  I tried Walmart.com very disappointing.  Their 3rd Party vendors very dishonest lots of false advertising returns are difficult and you never get your money back on time or in full.  I have decided that if I can not find a product on Amazon then I will go without it or get an alternative because I have no trust in any other company to deliver to the customer on time and in safety.  You will never lose your money with Amazon,Positive,2019-03-06,2019,3,March,Wednesday,16,211,everyone household amazon customer awesome experience touch button access order always arriving time case time stand return policy even rd party sellersrefunds taken seriously customer never feel ripped locker mostly hr access convenient review click star verified buyer button read saying compare start ratio find correct balance real value product time started disappointed purchase tried walmartcom disappointing rd party vendor dishonest lot false advertising return difficult never get money back time full decided find product amazon go without get alternative trust company deliver customer time safety never lose money amazon,en,90,633,11,7.033333333333333,Price,High,8.181818181818182,0,1,2,Negative
REV-68170F91,Food & Grocery,2019-03-06 08:54:20+00:00,GB,5,Review text not found,Positive,2019-03-06,2019,3,March,Wednesday,8,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-8E1C7E00,Fashion,2019-02-28 16:18:10+00:00,US,1,Getting Amazon Prime was a horrible decision! I have had so many shipping problems I can't even count them. I recently ordered some tattoo supplies. I am flying to NY tomorrow. I ordered the stuff on Tues and picked free 2 day shipping. As of Thursday my stuff has still not shipped. I now have to order from another company and pay a huge overnight fee. Definitely not woth the $100+ a year. It seems the bigger they get the less they care. Everything that made them a great company is slipping away,Negative,2019-02-28,2019,2,February,Thursday,16,93,getting amazon prime horrible decision many shipping problem cant even count recently ordered tattoo supply flying ny tomorrow ordered stuff tues picked free day shipping thursday stuff still shipped order another company pay huge overnight fee definitely woth year seems bigger get less care everything made great company slipping away,en,50,336,10,6.72,Delivery,Low,5.0,0,0,0,Positive
REV-80CA6908,Toys,2019-02-27 20:25:32+00:00,GB,1,I had about a very bad experience with Amazon I ordered the stuff never came I never got the money back,Negative,2019-02-27,2019,2,February,Wednesday,20,21,bad experience amazon ordered stuff never came never got money back,en,11,67,1,6.090909090909091,Price,Low,11.0,0,0,0,Positive
REV-0382257D,Sports,2019-02-27 11:21:22+00:00,US,1,Amazon used to be really good at backing their products & offering refunds. I am not sure if people started taking advantage of this but lately they have been much more strict with their returns on items that are poor quality & defective. Be careful ordering something. Make sure the quality is excellent before you order.,Negative,2019-02-27,2019,2,February,Wednesday,11,56,amazon used really good backing product offering refund sure people started taking advantage lately much strict return item poor quality defective careful ordering something make sure quality excellent order,en,29,207,4,7.137931034482759,Delivery,Low,7.25,0,0,0,Neutral
REV-238164EF,Fashion,2019-02-26 02:01:57+00:00,US,1,"I am ONLY giving Amazon.com one star because it is the only way that I can write my review of the company. Back in 2006 when I was going to college and I needed to buy a book for my college class in order to write a book review or book report, I was informed that I could not get a refund. Well, the seller pocketed my money, but never sent me the book on the Song of Solomon.A fellow classmate heard about how I was treated through Amazon.com and they showed me the lovingkindness and tender mercies of God by allowing me to borrow the book that they had bought, but I had to be sure to return the book to them for their library when I was through with it, which I did return the book to them when I was through with it. Any way, that was my very first experience buying anything online. I have NEVER bought anything online again, and I NEVER will buy online again.Sincerely Debbra Record",Negative,2019-02-26,2019,2,February,Tuesday,2,173,giving amazoncom one star way write review company back going college needed buy book college class order write book review book report informed could get refund well seller pocketed money never sent book song solomona fellow classmate heard treated amazoncom showed lovingkindness tender mercy god allowing borrow book bought sure return book library return book way first experience buying anything online never bought anything online never buy online againsincerely debbra record,en,71,482,5,6.788732394366197,Price,Low,14.2,0,1,0,Positive
REV-75E2C479,Food & Grocery,2019-02-23 19:23:38+00:00,GB,4,Often cheapest. Usually on time. Sometimes poor at handling defective items.,Positive,2019-02-23,2019,2,February,Saturday,19,11,often cheapest usually time sometimes poor handling defective item,en,9,66,3,7.333333333333333,Product Quality,High,3.0,1,0,2,Negative
REV-FCDB0D28,Sports,2019-02-23 12:12:21+00:00,GB,3,I purchased prime membership 6 months before. Most of the times my products are delivered late.It says that it will be delivered tomorrow but it gets delivered day after tomorrow or even late sometimes.,Neutral,2019-02-23,2019,2,February,Saturday,12,34,purchased prime membership month time product delivered lateit say delivered tomorrow get delivered day tomorrow even late sometimes,en,18,132,2,7.333333333333333,Delivery,Medium,9.0,1,0,1,Negative
REV-E6DF57DD,Toys,2019-02-23 10:43:50+00:00,US,4,Review text not found,Positive,2019-02-23,2019,2,February,Saturday,10,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,1,0,2,Neutral
REV-D7CE7880,Food & Grocery,2019-02-22 17:13:22+00:00,DE,5,Review text not found,Positive,2019-02-22,2019,2,February,Friday,17,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-A80B2FEF,Beauty,2019-02-21 11:35:46+00:00,CH,5,Review text not found,Positive,2019-02-21,2019,2,February,Thursday,11,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-BF140396,Toys,2019-02-19 02:41:00+00:00,US,1,"Amazon as a BIG company provides no or little support to experienced software publishers for issues like 1) not stocking products, 2) not reported sales and paying Publisher and 3) not able to fix any technical issues in a timely manner. I don't expect Amazon to  notice this review but if they do they can contact me and I will rewrite the review.",Negative,2019-02-19,2019,2,February,Tuesday,2,63,amazon big company provides little support experienced software publisher issue like stocking product reported sale paying publisher able fix technical issue timely manner dont expect amazon notice review contact rewrite review,en,31,227,2,7.32258064516129,Customer Support,Low,15.5,0,0,0,Neutral
REV-15AC37CF,Home & Living,2019-02-18 17:19:13+00:00,US,1,"Amazon Shipping has turned Prime 2 day delivery into shipping someday - I wish I could tell Amazon to not ship my purchases with Amazon Shipping (New Option Please)! You can't count on getting your purchases in the stated time frame if Amazon sticks your delivery into their own pocket!!!!!!!!!!! This has destroyed my desire to shop on Amazon, everything they sell is available from other online retailers and they use real shipping companies!",Negative,2019-02-18,2019,2,February,Monday,17,74,amazon shipping turned prime day delivery shipping someday wish could tell amazon ship purchase amazon shipping new option please cant count getting purchase stated time frame amazon stick delivery pocket destroyed desire shop amazon everything sell available online retailer use real shipping company,en,43,301,3,7.0,Delivery,Low,14.333333333333334,0,0,0,Neutral
REV-A639B31C,Beauty,2019-02-15 08:41:36+00:00,TR,4,Review text not found,Positive,2019-02-15,2019,2,February,Friday,8,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-CE8A38F8,Electronics,2019-02-12 15:43:36+00:00,GB,1,SMALL BUSINESSES BEWARE!!Amazon is not the right place to sell your products unless you get them for free or near and if you can wait a lifetime for your hard earned cash!!!Pay for a decent website and marketing that's the best advice we can give.,Negative,2019-02-12,2019,2,February,Tuesday,15,45,small business bewareamazon right place sell product unless get free near wait lifetime hard earned cashpay decent website marketing thats best advice give,en,23,155,3,6.739130434782608,Website,Low,7.666666666666667,0,0,0,Neutral
REV-C57B7C54,Toys,2019-02-11 17:17:24+00:00,US,5,Review text not found,Positive,2019-02-11,2019,2,February,Monday,17,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-27F5C371,Toys,2019-02-11 11:00:44+00:00,US,5,Review text not found,Positive,2019-02-11,2019,2,February,Monday,11,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-2F4FF9F2,Food & Grocery,2019-02-10 23:46:11+00:00,US,3,"I love Amazon! They sell great, neat, and fun things. When I receive their packages, I feel excited. (Just my opinion!) Although, I always have to get refunds on clothing that do not fit, which is quite annoying. I do still love shopping! Even on Amazon.com! I also love making Wish Lists! Thanks Amazon.com! I am grateful for your company!",Neutral,2019-02-10,2019,2,February,Sunday,23,60,love amazon sell great neat fun thing receive package feel excited opinion although always get refund clothing fit quite annoying still love shopping even amazoncom also love making wish list thanks amazoncom grateful company,en,34,225,10,6.617647058823529,Price,Medium,3.4,1,0,1,Positive
